filename,total_trials,agreements,disagreements,accuracy,cohen_kappa,rater1_f,rater1_s,rater2_f,rater2_s,cm_ff,cm_fs,cm_sf,cm_ss
AZ_L3_2024-11-22_1.csv,50,46,4,0.92,0.4565217391304348,4,46,4,46,2,2,2,44
AZ_L3_2024-12-16_1.csv,26,24,2,0.9230769230769231,0.8311688311688312,8,18,10,16,8,0,2,16
AZ_L3_2024-12-29_1.csv,55,47,8,0.8545454545454545,0.689703808180536,17,38,23,32,16,1,7,31
AZ_R2_2024-11-22_1.csv,74,62,12,0.8378378378378378,0.507214206437292,11,63,19,55,9,2,10,53
AZ_R2_2024-12-14_1.csv,43,40,3,0.9302325581395349,0.7579737335834897,8,35,7,36,6,2,1,34
AZ_R2_2024-12-29_1.csv,28,27,1,0.9642857142857143,0.78125,2,26,3,25,2,0,1,25
FJ_L2_2024-06-29_1.csv,46,44,2,0.9565217391304348,0.9089108910891089,17,29,19,27,17,0,2,27
FJ_L2_2024-07-15_1.csv,29,27,2,0.9310344827586207,0.6282051282051282,3,26,3,26,2,1,1,25
FJ_L3_2024-06-29_1.csv,60,56,4,0.9333333333333333,0.8222222222222222,15,45,15,45,13,2,2,43
FJ_L3_2024-07-15_1.csv,49,42,7,0.8571428571428571,0.6956521739130435,14,35,21,28,14,0,7,28
FJ_L3_2024-07-29_1.csv,65,56,9,0.8615384615384616,0.7194244604316546,38,27,35,30,32,6,3,24
FJ_R2_2024-06-29_1.csv,86,75,11,0.872093023255814,0.7441860465116279,38,48,43,43,35,3,8,40
FJ_R2_2024-07-15_1.csv,38,38,0,1.0,1.0,35,3,35,3,35,0,0,3
FJ_R2_2024-07-29_1.csv,28,24,4,0.8571428571428571,0.5294117647058824,25,3,21,7,21,4,0,3
FJ_R3_2024-06-29_1.csv,42,38,4,0.9047619047619048,0.0,0,42,4,38,0,0,4,38
FJ_R3_2024-07-15_1.csv,6,6,0,1.0,1.0,5,1,5,1,5,0,0,1
FS_L2_2024-06-28_1.csv,86,81,5,0.9418604651162791,0.8401486988847584,22,64,19,67,18,4,1,63
FS_L2_2024-07-31_1.csv,41,38,3,0.926829268292683,0.8081123244929798,10,31,11,30,9,1,2,29
FS_R2_2024-06-29_1.csv,100,94,6,0.94,0.6948118006103764,13,87,9,91,8,5,1,86
FU_R2_2024-06-29_1.csv,68,63,5,0.9264705882352942,0.781491002570694,13,55,16,52,12,1,4,51
FU_R2_2024-07-18_1.csv,55,50,5,0.9090909090909091,0.6835443037974684,8,47,11,44,7,1,4,43
K_R2_2025-01-14_1.csv,74,73,1,0.9864864864864865,0.9547123623011016,14,60,13,61,13,1,0,60
K_R2_2025-02-04_1.csv,82,73,9,0.8902439024390244,0.754163890739507,26,56,29,53,23,3,6,50
K_R3_2025-01-13_1.csv,77,70,7,0.9090909090909091,0.5811965811965812,8,69,11,66,6,2,5,64
K_R3_2025-01-14_1.csv,37,34,3,0.918918918918919,0.3728813559322034,33,4,36,1,33,0,3,1
K_R3_2025-02-04_1.csv,79,71,8,0.8987341772151899,0.7237762237762237,21,58,17,62,15,6,2,56
K_R3_2025-02-21_1.csv,83,77,6,0.927710843373494,0.8552325581395348,43,40,43,40,40,3,3,37
